,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値
10,1982,110130,1,5,1,0.0,#,7.0,#,8.3,0.0,12.0,#,9.5,#,15.0,0.0,12.0,#,12.0,<,0.5,#,1.6,0.0,12.0,<,0.5,#,1.6,0.0,12.0,#,0.9,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,<,1.0,#,11.0,0.0,12.0,#,5.0,#,1500.0,#,15000.0,6.0,6.0,#,4900.0,,,,,,,,,0100501,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,0.0,4.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1982,110140,1,5,51,0.0,#,6.8,#,8.3,0.0,12.0,#,8.6,#,14.0,0.0,12.0,#,12.0,<,0.5,#,1.8,0.0,12.0,<,0.5,#,1.8,0.0,12.0,#,0.7,#,0.5,#,0.7,,,,,,,,,,,,,,,,,,,#,2.0,#,14.0,0.0,12.0,#,5.0,#,20.0,#,4900.0,2.0,12.0,#,660.0,,,,,,,,,0100551,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1982,110160,1,6,2,0.0,#,6.9,#,7.8,0.0,24.0,#,7.7,#,15.0,0.0,24.0,#,12.0,<,0.5,#,1.7,0.0,24.0,<,0.5,#,1.7,0.0,12.0,#,0.9,#,0.8,#,1.2,,,,,,,,,,,,,,,,,,,#,1.0,#,70.0,6.0,24.0,#,15.0,#,50.0,#,54000.0,23.0,24.0,#,16000.0,,,,,,,,,0100602,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1982,110170,1,7,1,0.0,#,6.8,#,8.0,0.0,48.0,#,6.0,#,14.0,0.0,48.0,#,11.0,<,0.5,#,4.8,8.0,48.0,#,1.2,#,3.5,1.0,12.0,#,2.0,#,2.0,#,2.4,,,,,,,,,,,,,,,,,,,#,2.0,#,45.0,10.0,48.0,#,14.0,#,2000.0,#,240000.0,40.0,48.0,#,40000.0,,,,,,,,,0100701,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1982,110180,1,7,51,0.0,#,6.7,#,7.8,0.0,48.0,#,6.4,#,14.0,0.0,48.0,#,10.0,<,0.5,#,3.2,1.0,48.0,#,1.0,#,1.8,0.0,12.0,#,1.3,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,#,2.0,#,74.0,7.0,48.0,#,14.0,#,800.0,#,160000.0,32.0,48.0,#,20000.0,,,,,,,,,0100751,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1982,110190,1,7,52,0.0,#,7.1,#,8.4,0.0,12.0,#,9.3,#,15.0,0.0,12.0,#,12.0,#,0.7,#,2.9,0.0,12.0,#,0.7,#,2.9,0.0,12.0,#,1.3,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,#,2.0,#,36.0,2.0,12.0,#,10.0,#,2300.0,#,110000.0,10.0,12.0,#,43000.0,,,,,,,,,0100752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1982,110220,1,8,1,0.0,#,6.8,#,7.5,0.0,10.0,#,8.8,#,13.0,0.0,10.0,#,11.0,<,0.5,#,1.9,1.0,10.0,<,0.5,#,1.9,1.0,10.0,#,0.7,#,0.5,#,0.7,,,,,,,,,,,,,,,,,,,#,4.0,#,230.0,5.0,10.0,#,55.0,#,4.5,#,330.0,3.0,10.0,#,78.0,,,,,,,,,0100801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1982,110230,1,8,51,0.0,#,6.6,#,7.2,0.0,12.0,#,9.3,#,13.0,0.0,12.0,#,11.0,<,0.5,#,1.0,0.0,12.0,<,0.5,#,1.0,0.0,12.0,#,0.6,<,0.5,#,0.5,,,,,,,,,,,,,,,,,,,#,2.0,#,350.0,6.0,12.0,#,69.0,#,17.0,#,1100.0,7.0,12.0,#,240.0,,,,,,,,,0100851,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1982,110240,1,9,1,0.0,#,6.8,#,7.4,0.0,27.0,#,8.1,#,14.0,0.0,27.0,#,12.0,<,0.5,#,1.7,0.0,27.0,<,0.5,#,1.4,0.0,12.0,#,0.7,#,0.5,#,0.7,,,,,,,,,,,,,,,,,,,#,2.0,#,150.0,15.0,27.0,#,37.0,#,5.0,#,1700.0,2.0,27.0,#,270.0,,,,,,,,,0100901,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1982,110250,1,10,1,0.0,#,6.7,#,7.2,0.0,27.0,#,8.1,#,13.0,0.0,27.0,#,11.0,#,0.5,#,2.0,0.0,27.0,#,0.5,#,1.5,0.0,12.0,#,1.0,#,0.9,#,1.4,,,,,,,,,,,,,,,,,,,#,5.0,#,100.0,8.0,27.0,#,35.0,#,230.0,#,170000.0,17.0,27.0,#,30000.0,,,,,,,,,0101001,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1982,110260,1,10,2,0.0,#,7.0,#,7.4,0.0,12.0,#,9.3,#,15.0,0.0,12.0,#,11.0,<,0.5,#,1.4,0.0,12.0,<,0.5,#,1.4,0.0,12.0,#,1.0,#,0.9,#,1.3,,,,,,,,,,,,,,,,,,,#,2.0,#,32.0,1.0,12.0,#,14.0,#,490.0,#,33000.0,7.0,12.0,#,11000.0,,,,,,,,,0101002,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1982,110270,1,10,3,0.0,#,6.7,#,7.4,0.0,27.0,#,9.2,#,14.0,0.0,27.0,#,11.0,<,0.5,#,5.2,6.0,27.0,<,0.5,#,3.6,2.0,12.0,#,1.9,#,1.8,#,2.0,,,,,,,,,,,,,,,,,,,#,4.0,#,77.0,14.0,27.0,#,30.0,#,330.0,#,220000.0,24.0,27.0,#,36000.0,,,,,,,,,0101003,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1982,110280,1,10,51,0.0,#,6.8,#,7.2,0.0,27.0,#,7.7,#,14.0,0.0,27.0,#,11.0,<,0.5,#,5.8,4.0,27.0,<,0.5,#,3.2,1.0,12.0,#,1.4,#,1.0,#,1.6,,,,,,,,,,,,,,,,,,,#,6.0,#,89.0,12.0,27.0,#,33.0,#,110.0,#,1600000.0,18.0,27.0,#,68000.0,,,,,,,,,0101051,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1982,110290,1,10,52,0.0,#,6.9,#,7.5,0.0,4.0,#,8.4,#,11.0,0.0,4.0,#,9.6,#,0.5,#,3.6,1.0,4.0,#,0.5,#,3.6,1.0,4.0,#,1.5,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,#,3.0,#,66.0,2.0,4.0,#,27.0,#,680.0,#,9500.0,1.0,4.0,#,3300.0,,,,,,,,,0101052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1982,110310,1,11,1,0.0,#,6.6,#,8.3,0.0,24.0,#,7.9,#,14.0,0.0,24.0,#,12.0,<,0.5,#,1.4,0.0,24.0,#,0.5,#,1.4,0.0,12.0,#,0.8,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,#,3.0,#,100.0,4.0,24.0,#,20.0,#,20.0,#,92000.0,23.0,24.0,#,19000.0,,,,,,,,,0101101,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1982,110320,1,12,1,0.0,#,6.8,#,7.4,0.0,24.0,#,7.0,#,13.0,0.0,24.0,#,11.0,#,0.5,#,11.0,2.0,24.0,#,0.7,#,6.0,1.0,12.0,#,1.9,#,1.5,#,1.9,,,,,,,,,,,,,,,,,,,#,3.0,#,46.0,4.0,24.0,#,14.0,#,3300.0,#,920000.0,20.0,24.0,#,100000.0,,,,,,,,,0101201,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1982,110330,1,13,1,0.0,#,7.0,#,8.2,0.0,24.0,#,5.6,#,12.0,0.0,24.0,#,9.7,<,0.5,#,1.9,0.0,24.0,<,0.5,#,1.5,0.0,12.0,#,0.8,#,0.7,#,1.0,,,,,,,,,,,,,,,,,,,#,1.0,#,12.0,0.0,24.0,#,5.0,#,20.0,#,33000.0,5.0,24.0,#,5200.0,,,,,,,,,0101301,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1982,110340,1,14,1,0.0,#,7.5,#,7.7,0.0,4.0,#,8.1,#,8.8,0.0,4.0,#,8.5,#,0.5,#,0.5,0.0,4.0,#,0.5,#,0.5,0.0,4.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,#,2.0,#,9.0,0.0,4.0,#,4.0,#,350.0,#,9200.0,3.0,4.0,#,3400.0,,,,,,,,,0101401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1982,110350,1,15,1,0.0,#,6.8,#,7.4,0.0,12.0,#,10.0,#,14.0,0.0,12.0,#,12.0,#,0.5,#,4.0,3.0,12.0,#,0.5,#,4.0,3.0,12.0,#,1.8,#,1.2,#,3.0,,,,,,,,,,,,,,,,,,,#,1.0,#,15.0,0.0,12.0,#,8.0,#,7900.0,#,1600000.0,12.0,12.0,#,370000.0,,,,,,,,,0101501,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1982,110360,1,16,1,0.0,#,6.6,#,7.2,0.0,12.0,#,7.5,#,13.0,0.0,12.0,#,11.0,<,0.5,#,1.2,1.0,12.0,<,0.5,#,1.2,1.0,12.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,#,1.0,#,130.0,3.0,12.0,#,25.0,#,23.0,#,240000.0,10.0,12.0,#,22000.0,,,,,,,,,0101601,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1982,110370,1,17,1,0.0,#,6.6,#,7.2,0.0,12.0,#,8.1,#,14.0,0.0,12.0,#,11.0,<,0.5,#,1.7,0.0,12.0,<,0.5,#,1.7,0.0,12.0,#,0.8,#,0.7,#,0.9,,,,,,,,,,,,,,,,,,,#,3.0,#,170.0,4.0,12.0,#,35.0,#,23.0,#,5400.0,9.0,12.0,#,2600.0,,,,,,,,,0101701,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1982,110380,1,18,1,0.0,#,6.6,#,8.7,1.0,24.0,#,8.5,#,16.0,0.0,24.0,#,12.0,<,0.5,#,6.3,6.0,24.0,#,0.5,#,6.0,3.0,12.0,#,2.3,#,1.6,#,1.9,,,,,,,,,,,,,,,,,,,#,1.0,#,620.0,6.0,24.0,#,51.0,#,230.0,#,110000.0,12.0,24.0,#,17000.0,,,,,,,,,0101801,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
