,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値
10,1978,110114.0,1,5,1.0,0.0,#,7.0,#,7.8,0.0,12.0,#,9.2,#,15.0,0.0,12.0,#,11.0,#,0.0,#,2.7,1.0,12.0,#,0.0,#,2.7,1.0,12.0,#,1.2,#,1.2,#,1.6,,,,,,,,,,,,,,,,,,,#,1,#,26.0,1.0,12.0,#,8.0,#,230.0,#,110000.0,4.0,6.0,#,27000.0,,,,,,,,,0100501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,#,0.0005,#,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1978,110124.0,1,5,51.0,0.0,#,7.0,#,7.7,0.0,8.0,#,8.5,#,14.0,0.0,8.0,#,11.0,#,0.5,#,1.2,0.0,8.0,#,0.5,#,1.2,0.0,8.0,#,0.7,#,0.7,#,0.9,,,,,,,,,,,,,,,,,,,#,2,#,7.0,0.0,8.0,#,3.0,#,2.0,#,5400.0,2.0,7.0,#,1000.0,,,,,,,,,0100551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1978,110134.0,1,6,1.0,0.0,#,7.3,#,8.3,0.0,12.0,#,8.4,#,12.0,0.0,12.0,#,10.0,#,0.5,#,1.2,0.0,12.0,#,0.5,#,1.2,0.0,6.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,#,0,#,19.0,0.0,12.0,#,5.0,#,230.0,#,4800.0,7.0,12.0,#,2700.0,,,,,,,,,0100601,0.0,2.0,<,0.001,<,0.001,,,,,,,0.0,2.0,<,0.005,<,0.005,,,,,,,0.0,2.0,<,0.005,<,0.005,0.0,6.0,#,0.0005,#,0.0005,,0.0,2.0,#,0.0005,#,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1978,110144.0,1,6,51.0,0.0,#,7.0,#,8.0,0.0,12.0,#,9.6,#,14.0,0.0,12.0,#,11.0,#,0.5,#,2.8,1.0,12.0,#,0.5,#,2.8,1.0,12.0,#,1.3,#,1.1,#,1.5,,,,,,,,,,,,,,,,,,,#,0,#,29.0,2.0,12.0,#,12.0,#,790.0,#,92000.0,10.0,12.0,#,16000.0,,,,,,,,,0100651,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.0,<,0.005,<,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1978,110154.0,1,7,1.0,0.0,#,6.8,#,7.8,0.0,64.0,#,5.9,#,14.0,0.0,64.0,#,10.0,#,1.2,#,4.6,11.0,64.0,#,1.7,#,3.4,2.0,12.0,#,2.3,#,2.2,#,2.5,,,,,,,,,,,,,,,,,,,#,4,#,67.0,8.0,64.0,#,15.0,#,1300.0,#,920000.0,58.0,64.0,#,72000.0,,,,,,,,,0100701,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,0.0,2.0,<,0.02,<,0.02,0.0,12.0,<,0.005,<,0.005,0.0,12.0,#,0.0005,#,0.0005,,0.0,2.0,#,0.0005,#,0.0005,0.0,1.0,#,0.0005,#,0.0005,0.0,2.0,#,0.1,#,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1978,110164.0,1,7,51.0,0.0,#,6.8,#,7.3,0.0,48.0,#,6.4,#,14.0,0.0,48.0,#,10.0,#,0.7,#,5.1,3.0,48.0,#,1.2,#,3.3,1.0,10.0,#,1.9,#,1.7,#,1.8,,,,,,,,,,,,,,,,,,,#,0,#,100.0,15.0,48.0,#,22.0,#,230.0,#,920000.0,34.0,48.0,#,41000.0,,,,,,,,,0100751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1978,110174.0,1,7,52.0,0.0,#,6.8,#,8.5,0.0,12.0,#,9.0,#,15.0,0.0,12.0,#,11.0,#,1.2,#,5.5,2.0,12.0,#,1.2,#,2.6,0.0,10.0,#,1.8,#,1.9,#,2.2,,,,,,,,,,,,,,,,,,,#,0,#,106.0,4.0,12.0,#,24.0,#,200.0,#,79000.0,9.0,12.0,#,36000.0,,,,,,,,,0100752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1978,110184.0,1,7,53.0,0.0,#,7.1,#,8.6,2.0,34.0,#,6.0,#,14.0,0.0,34.0,#,9.2,#,0.5,#,5.2,1.0,34.0,#,0.6,#,5.2,1.0,7.0,#,1.6,#,0.9,#,1.6,,,,,,,,,,,,,,,,,,,#,0,#,18.0,0.0,34.0,#,2.0,#,430.0,#,920000.0,1.0,34.0,#,29000.0,,,,,,,,,0100753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,#,0.0005,#,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1978,110194.0,1,7,54.0,0.0,#,6.9,#,8.8,2.0,26.0,#,6.8,#,12.0,0.0,26.0,#,9.3,#,0.9,#,4.7,1.0,26.0,#,1.0,#,4.7,1.0,3.0,#,2.3,#,1.2,#,4.7,,,,,,,,,,,,,,,,,,,#,0,#,18.0,0.0,26.0,#,2.0,#,2400.0,#,79000.0,5.0,26.0,#,8200.0,,,,,,,,,0100754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1978,110204.0,1,8,1.0,0.0,#,6.9,#,7.9,0.0,6.0,#,8.6,#,14.0,0.0,6.0,#,10.0,#,0.4,#,0.7,0.0,6.0,#,0.4,#,0.7,0.0,6.0,#,0.5,#,0.5,#,0.7,,,,,,,,,,,,,,,,,,,#,0,#,21.0,0.0,6.0,#,6.0,#,3.0,#,1100.0,2.0,6.0,#,230.0,,,,,,,,,0100801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1978,110214.0,1,8,51.0,0.0,#,6.9,#,7.6,0.0,12.0,#,7.9,#,14.0,0.0,12.0,#,11.0,#,0.5,#,1.9,4.0,12.0,#,0.5,#,1.9,2.0,10.0,#,0.9,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,#,2,#,75.0,2.0,12.0,#,14.0,#,13.0,#,2400.0,8.0,12.0,#,330.0,,,,,,,,,0100851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1978,110224.0,1,9,1.0,0.0,#,6.9,#,7.5,0.0,48.0,#,8.3,#,15.0,0.0,48.0,#,11.0,#,0.4,#,2.6,2.0,48.0,#,0.8,#,1.3,0.0,10.0,#,1.0,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,#,0,#,133.0,14.0,48.0,#,21.0,#,20.0,#,4600.0,6.0,48.0,#,500.0,,,,,,,,,0100901,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.005,<,0.005,0.0,2.0,#,0.0005,#,0.0005,,0.0,2.0,#,0.0005,#,0.0005,0.0,1.0,#,0.0005,#,0.0005,0.0,2.0,#,0.1,#,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1978,110234.0,1,10,1.0,0.0,#,6.8,#,7.4,0.0,74.0,#,6.9,#,13.0,0.0,74.0,#,10.0,#,0.4,#,7.7,10.0,74.0,#,0.4,#,3.1,2.0,13.0,#,1.6,#,1.3,#,1.7,,,,,,,,,,,,,,,,,,,#,6,#,258.0,54.0,74.0,#,77.0,#,40.0,#,540000.0,33.0,74.0,#,27000.0,,,,,,,,,0101001,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.005,<,0.005,0.0,2.0,#,0.0005,#,0.0005,,0.0,2.0,#,0.0005,#,0.0005,0.0,1.0,#,0.0005,#,0.0005,0.0,2.0,#,0.1,#,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1978,110244.0,1,10,2.0,0.0,#,6.8,#,7.2,0.0,12.0,#,8.4,#,14.0,0.0,12.0,#,11.0,#,1.1,#,5.9,1.0,12.0,#,1.1,#,5.9,1.0,12.0,#,2.1,#,1.8,#,2.1,,,,,,,,,,,,,,,,,,,#,7,#,43.0,2.0,12.0,#,16.0,#,200.0,#,540000.0,8.0,12.0,#,64000.0,,,,,,,,,0101002,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.005,<,0.005,0.0,2.0,#,0.0005,#,0.0005,,0.0,2.0,#,0.0005,#,0.0005,0.0,1.0,#,0.0005,#,0.0005,0.0,2.0,#,0.1,#,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1978,110254.0,1,10,3.0,0.0,#,6.7,#,7.4,0.0,74.0,#,7.6,#,13.0,0.0,74.0,#,10.0,#,0.6,#,9.2,17.0,74.0,#,0.7,#,8.1,4.0,14.0,#,2.5,#,1.6,#,3.8,,,,,,,,,,,,,,,,,,,#,0,#,165.0,21.0,74.0,#,20.0,#,1100.0,#,5400000.0,36.0,74.0,#,230000.0,,,,,,,,,0101003,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.005,<,0.005,0.0,2.0,#,0.0005,#,0.0005,,0.0,2.0,#,0.0005,#,0.0005,0.0,2.0,#,0.0005,#,0.0005,0.0,2.0,#,0.1,#,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1978,110264.0,1,10,51.0,0.0,#,6.8,#,7.3,0.0,12.0,#,8.5,#,13.0,0.0,12.0,#,11.0,#,0.5,#,4.5,4.0,12.0,#,0.5,#,4.5,4.0,12.0,#,1.9,#,1.0,#,3.4,,,,,,,,,,,,,,,,,,,#,3,#,50.0,4.0,12.0,#,18.0,#,220.0,#,2400000.0,5.0,12.0,#,210000.0,,,,,,,,,0101051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1978,110274.0,1,10,52.0,0.0,#,6.9,#,7.7,0.0,6.0,#,8.6,#,12.0,0.0,6.0,#,10.0,#,0.5,#,3.9,1.0,6.0,#,0.5,#,3.9,1.0,6.0,#,1.2,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,#,0,#,19.0,0.0,6.0,#,8.0,#,460.0,#,4900.0,0.0,6.0,#,2000.0,,,,,,,,,0101052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1978,110294.0,1,11,1.0,0.0,#,6.7,#,7.8,0.0,24.0,#,6.9,#,14.0,1.0,24.0,#,11.0,#,0.4,#,6.4,5.0,24.0,#,0.9,#,3.7,3.0,12.0,#,1.6,#,1.2,#,1.9,,,,,,,,,,,,,,,,,,,#,1,#,60.0,6.0,24.0,#,17.0,#,460.0,#,92000.0,23.0,24.0,#,40000.0,,,,,,,,,0101101,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.005,<,0.005,0.0,2.0,#,0.0005,#,0.0005,,0.0,2.0,#,0.0005,#,0.0005,0.0,1.0,#,0.0005,#,0.0005,0.0,2.0,#,0.1,#,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1978,110304.0,1,12,1.0,0.0,#,6.8,#,7.4,0.0,74.0,#,5.9,#,14.0,0.0,74.0,#,10.0,#,0.6,#,3.7,4.0,74.0,#,1.0,#,2.7,0.0,15.0,#,1.7,#,1.6,#,2.0,,,,,,,,,,,,,,,,,,,#,0,#,55.0,11.0,74.0,#,12.0,#,2300.0,#,540000.0,54.0,74.0,#,62000.0,,,,,,,,,0101201,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.005,<,0.005,0.0,2.0,#,0.0005,#,0.0005,,0.0,2.0,#,0.0005,#,0.0005,0.0,1.0,#,0.0005,#,0.0005,0.0,2.0,#,0.1,#,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1978,110314.0,1,13,1.0,0.0,#,7.0,#,8.4,0.0,74.0,#,5.2,#,13.0,0.0,74.0,#,9.6,#,0.6,#,7.9,11.0,74.0,#,1.1,#,3.8,4.0,16.0,#,2.1,#,1.8,#,2.3,,,,,,,,,,,,,,,,,,,#,0,#,29.0,3.0,74.0,#,7.0,#,0.0,#,920000.0,47.0,74.0,#,60000.0,,,,,,,,,0101301,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,12.0,<,0.005,<,0.005,0.0,2.0,<,0.02,<,0.02,0.0,12.0,<,0.005,<,0.005,0.0,2.0,#,0.0005,#,0.0005,,0.0,2.0,#,0.0005,#,0.0005,0.0,1.0,#,0.0005,#,0.0005,0.0,2.0,#,0.1,#,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1978,110324.0,1,14,1.0,0.0,#,7.0,#,7.2,0.0,4.0,#,8.8,#,14.0,0.0,4.0,#,10.0,#,0.5,#,2.4,1.0,4.0,#,0.5,#,2.4,1.0,4.0,#,1.0,#,0.6,#,0.8,,,,,,,,,,,,,,,,,,,#,1,#,14.0,0.0,4.0,#,5.0,#,23.0,#,23000.0,1.0,4.0,#,5800.0,,,,,,,,,0101401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1978,110334.0,1,15,1.0,0.0,#,6.8,#,7.2,0.0,12.0,#,8.1,#,14.0,0.0,12.0,#,11.0,#,1.2,#,4.5,5.0,12.0,#,1.2,#,4.5,5.0,12.0,#,2.5,#,2.2,#,3.2,,,,,,,,,,,,,,,,,,,#,4,#,21.0,0.0,12.0,#,10.0,#,4900.0,#,920000.0,11.0,12.0,#,340000.0,,,,,,,,,0101501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1978,110344.0,1,16,1.0,0.0,#,6.6,#,7.2,0.0,12.0,#,7.6,#,14.0,0.0,12.0,#,10.0,#,0.4,#,1.5,3.0,12.0,#,0.4,#,1.5,3.0,12.0,#,0.8,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,#,1,#,68.0,2.0,12.0,#,16.0,#,79.0,#,9200.0,12.0,12.0,#,3700.0,,,,,,,,,0101601,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.005,<,0.005,0.0,2.0,#,0.0005,#,0.0005,,0.0,2.0,#,0.0005,#,0.0005,,,,,,,0.0,2.0,#,0.1,#,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1978,110354.0,1,17,1.0,0.0,#,6.6,#,7.2,0.0,12.0,#,7.6,#,13.0,0.0,12.0,#,10.0,#,0.4,#,1.6,0.0,12.0,#,0.4,#,1.6,0.0,12.0,#,0.9,#,0.9,#,1.3,,,,,,,,,,,,,,,,,,,#,4,#,134.0,5.0,12.0,#,43.0,#,70.0,#,130000.0,8.0,12.0,#,12000.0,,,,,,,,,0101701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1978,110364.0,1,18,1.0,0.0,#,6.7,#,7.5,0.0,24.0,#,4.9,#,14.0,1.0,24.0,#,9.8,#,0.7,#,4.0,3.0,24.0,#,0.7,#,3.6,1.0,13.0,#,1.7,#,1.5,#,1.8,,,,,,,,,,,,,,,,,,,#,0,#,534.0,8.0,24.0,#,65.0,#,3.0,#,92000.0,16.0,24.0,#,19000.0,,,,,,,,,0101801,0.0,2.0,<,0.001,<,0.001,0.0,2.0,#,0.1,#,0.1,0.0,2.0,<,0.005,<,0.005,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.005,<,0.005,0.0,2.0,#,0.0005,#,0.0005,,0.0,2.0,#,0.0005,#,0.0005,0.0,1.0,#,0.0005,#,0.0005,0.0,2.0,#,0.1,#,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
