,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
36,1975,110381,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,#,0.5,<,0.5,#,1.4,,2.0,<,0.5,#,1.4,,2.0,#,1.0,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ホカクジヨウ,,A,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0280,110430.0,81001.0,,44.84361111,142.07638889, 44:50:37,142:04:35,
37,1975,110391,,,,0,,,,,,,,,,,,,,,<,0.5,<,0.5,0.0,4.0,<,0.5,<,0.5,0.0,4.0,<,0.5,<,0.5,<,0.5,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,開明橋,カイメイバシ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0410,111350.0,81203.0,,44.88250000,142.20777778, 44:52:57,142:12:28,
38,1975,110401,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,4.0,<,0.5,#,0.6,0.0,4.0,#,0.5,<,0.5,<,0.5,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,上駒橋,カミコマバシ,,A,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0420,111370.0,81203.0,,44.96083333,142.27111111, 44:57:39,142:16:16,
39,1975,110411,,,,0,,,,,,,,,,,,,,,#,0.8,#,1.4,0.0,4.0,#,0.8,#,1.4,0.0,4.0,#,1.0,#,0.9,#,1.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,トンベツバシ,,B,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0430,111420.0,81203.0,,45.12638889,142.38666667, 45:07:35,142:23:12,
40,1975,110421,,,,0,,,,,,,,,,,,,,,<,0.5,<,0.5,0.0,4.0,<,0.5,<,0.5,0.0,4.0,<,0.5,<,0.5,<,0.5,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ナカトンベツカンスイシユスイクチ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0440,111380.0,81203.0,,44.97638889,142.30166667, 44:58:35,142:18:06,
41,1975,110431,,,,0,,,,,,,,,,,,,,,<,0.5,#,6.3,2.0,5.0,<,0.5,#,6.3,2.0,5.0,#,1.9,#,1.0,#,1.3,<,0.5,<,0.5,,5.0,<,0.5,<,0.5,,5.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,下頓別簡水取水口,シモトンベツカンスイシユスイクチ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0450,111400.0,81203.0,,45.03111111,142.31888889, 45:01:52,142:19:08,
42,1975,110441,,,,0,,,,,,,,,,,,,,,<,0.5,#,7.6,2.0,5.0,<,0.5,#,7.6,2.0,5.0,#,2.4,#,0.6,#,2.6,<,0.5,<,0.5,,5.0,<,0.5,<,0.5,,5.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ハマトンベツカンスイシユスイクチ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0460,111410.0,81203.0,,45.09055556,142.41888889, 45:05:26,142:25:08,
43,1975,110451,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.4,1.0,4.0,<,0.5,#,2.4,1.0,4.0,#,1.1,#,0.8,#,0.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,やよい橋,ヤヨイバシ,,A,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0510,111430.0,81204.0,,44.83333333,142.45722222, 44:50:00,142:27:26,
44,1975,110461,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.2,0.0,4.0,#,0.6,#,2.2,0.0,4.0,#,1.1,#,0.8,#,0.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,チドリバシ,,B,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0520,111460.0,81204.0,,44.88888889,142.61750000, 44:53:20,142:37:03,
45,1975,110471,,,,0,,,,,,,,,,,,,,,<,0.5,<,0.5,0.0,4.0,<,0.5,<,0.5,0.0,4.0,<,0.5,<,0.5,<,0.5,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ウタノボリカンスイシユスイグチ,,A,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0530,111440.0,81204.0,,44.87833333,142.46722222, 44:52:42,142:28:02,
46,1975,110481,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,4.0,<,0.5,#,0.6,0.0,4.0,#,0.5,#,0.5,#,0.5,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,岡島専水取水口,オカジマセンスイシユスイクチ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0540,111450.0,81204.0,,44.87500000,142.60611111, 44:52:30,142:36:22,
47,1975,110491,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.1,1.0,4.0,<,0.5,#,1.1,1.0,4.0,#,0.7,#,0.6,#,0.6,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,日の出橋,ヒノデバシ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0610,111480.0,81205.0,,44.71944444,142.60694444, 44:43:10,142:36:25,
48,1975,110501,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.0,0.0,4.0,#,0.5,#,1.0,0.0,4.0,#,0.7,#,0.7,#,0.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,徳志別捕獲場,トクシベツホカクジヨウ,,A,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0620,111500.0,81205.0,,44.83555556,142.64972222, 44:50:08,142:38:59,
49,1975,110511,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,0.0,4.0,<,0.5,#,0.8,0.0,4.0,#,0.6,#,0.6,#,0.6,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,志美宇丹簡水取水口,シビウタンカンスイシユスイクチ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0630,111490.0,81205.0,,44.77861111,142.56833333, 44:46:43,142:34:06,
50,1975,110521,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.0,0.0,4.0,#,0.6,#,1.0,0.0,4.0,#,0.8,#,0.7,#,0.8,#,1.8,#,3.3,,4.0,#,1.8,#,3.3,,4.0,#,2.4,#,2.2,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シノロコガワゴウリユウマエ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0710,110500.0,81207.0,,44.33138889,142.93111111, 44:19:53,142:55:52,
51,1975,110531,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.9,0.0,4.0,#,0.5,#,0.9,0.0,4.0,#,0.7,#,0.7,#,0.8,#,2.2,#,3.9,,4.0,#,2.2,#,3.9,,4.0,#,2.7,#,2.3,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,興部簡水取水口,オコツペカンスイシユスイグチ,,A,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0720,110520.0,81207.0,,44.63111111,143.47361111, 44:37:52,143:28:25,
52,1975,110541,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.4,0.0,4.0,#,0.5,#,1.4,0.0,4.0,#,0.8,#,0.7,#,0.8,#,2.0,#,4.1,,4.0,#,2.0,#,4.1,,4.0,#,2.7,#,2.4,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,興部捕獲場,オコツペホカクジヨウ,,B,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0730,110530.0,81207.0,,44.60777778,143.45833333, 44:36:28,143:27:30,
53,1975,110551,,,,0,,,,,,,,,,,,,,,#,0.5,#,3.3,1.0,24.0,#,0.7,#,2.6,0.0,12.0,#,1.2,#,1.1,#,1.2,#,1.2,#,9.6,,24.0,#,1.2,#,8.9,,12.0,#,3.2,#,2.7,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,渚滑捕獲場,シヨコツホカクジヨウ,,B,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0800,110570.0,81002.0,,44.38111111,143.30083333, 44:22:52,143:18:03,
54,1975,110561,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.7,3.0,12.0,#,0.5,#,2.7,3.0,12.0,#,1.5,#,1.5,#,1.8,#,1.2,#,8.4,,12.0,#,1.2,#,8.4,,12.0,#,3.3,#,2.6,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,モンベツジヨウスイシユスイクチ,,A,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0801,110550.0,81002.0,,44.34888889,143.27222222, 44:20:56,143:16:20,
55,1975,110571,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.2,1.0,4.0,#,0.5,#,1.2,1.0,4.0,#,0.7,#,0.6,#,0.6,#,1.9,#,3.7,,4.0,#,1.9,#,3.7,,4.0,#,2.4,#,2.1,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,滝の上橋,タキノウエバシ,,AA,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R0810,110540.0,81209.0,,44.19555556,143.08083333, 44:11:44,143:04:51,
56,1975,110591,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.2,1.0,4.0,#,0.5,#,1.2,1.0,4.0,#,0.7,#,0.6,#,0.6,#,1.9,#,3.7,,4.0,#,1.9,#,3.7,,4.0,#,2.6,#,2.4,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シユウベツガワゴウリユウマエ,,AA,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1010,110580.0,81003.0,,43.88083333,143.17500000, 43:52:51,143:10:30,
57,1975,110601,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.6,0.0,4.0,#,0.5,#,0.6,0.0,4.0,#,0.6,#,0.6,#,0.6,#,2.1,#,3.8,,4.0,#,2.1,#,3.8,,4.0,#,2.6,#,2.2,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,丸瀬布簡水予備取水口,マルセツプカンスイシユスイクチ,,AA,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1020,110590.0,81003.0,,43.99694444,143.31500000, 43:59:49,143:18:54,
58,1975,110611,,,,0,,,,,,,,,,,,,,,#,0.5,#,4.7,8.0,48.0,#,1.0,#,3.5,1.0,12.0,#,1.5,#,1.3,#,1.6,#,1.4,#,9.5,,48.0,#,1.8,#,8.4,,12.0,#,3.4,#,2.9,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ユウベツオオハシ,,A,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1030,110600.0,81003.0,,44.21583333,143.59555556, 44:12:57,143:35:44,
59,1975,110621,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.9,0.0,8.0,#,0.6,#,1.9,0.0,8.0,#,1.3,#,1.4,#,1.7,#,1.9,#,3.9,,8.0,#,1.9,#,3.9,,8.0,#,2.9,#,3.0,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,エンガルオオハシ,,A,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1040,110610.0,,,44.05333333,143.51888889, 44:03:12,143:31:08,
60,1975,110631,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.4,2.0,4.0,#,0.6,#,1.4,2.0,4.0,#,1.1,#,1.2,#,1.4,#,3.2,#,5.4,,4.0,#,3.2,#,5.4,,4.0,#,4.2,#,4.1,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オンネルベシベガワゴウリユウマエ,,AA,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1110,110620.0,81210.0,,43.96555556,143.67055556, 43:57:56,143:40:14,
61,1975,110641,,,,0,,,,,,,,,,,,,,,#,0.8,#,2.8,1.0,4.0,#,0.8,#,2.8,1.0,4.0,#,1.6,#,1.4,#,1.8,#,4.0,#,7.2,,4.0,#,4.0,#,7.2,,4.0,#,5.2,#,4.7,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カコウ,,A,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1120,110630.0,81210.0,,44.08027778,143.93638889, 44:04:49,143:56:11,
62,1975,110651,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.3,0.0,16.0,#,0.5,#,1.3,0.0,9.0,#,0.8,#,0.8,#,1.0,#,1.3,#,7.6,,16.0,#,2.1,#,7.6,,9.0,#,4.5,#,4.7,#,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,北見上水場取水口,キタミシジヨウスイシユスイグチ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1210,110150.0,,,43.76083333,143.86416667, 43:45:39,143:51:51,
63,1975,110661,,,,0,,,,,,,,,,,,,,,#,0.6,#,3.2,1.0,38.0,#,0.8,#,3.2,1.0,10.0,#,1.6,#,1.2,#,2.0,#,2.9,#,13.0,,38.0,#,2.9,#,13.0,,10.0,#,5.5,#,4.7,#,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,第二観月橋,ダイ 2 カンゲツバツ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1220,110200.0,,,43.78111111,143.97111111, 43:46:52,143:58:16,
64,1975,110671,,,,0,,,,,,,,,,,,,,,#,1.0,#,3.0,1.0,8.0,#,1.0,#,3.0,1.0,8.0,#,1.5,#,1.3,#,1.4,#,2.0,#,6.0,,8.0,#,2.0,#,6.0,,8.0,#,4.1,#,4.4,#,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カミトコロリユウリヨウカンソクジヨ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1240,110160.0,,,43.75472222,143.84138889, 43:45:17,143:50:29,
65,1975,110681,,,,0,,,,,,,,,,,,,,,#,1.1,#,4.7,3.0,12.0,#,1.1,#,4.7,3.0,12.0,#,2.4,#,2.3,#,2.7,#,1.6,#,10.0,,12.0,#,1.6,#,10.0,,12.0,#,5.0,#,5.2,#,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ミハラシバシ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1250,110210.0,,,43.85388889,143.95861111, 43:51:14,143:57:31,
66,1975,110691,,,,0,,,,,,,,,,,,,,,#,0.6,#,7.4,17.0,91.0,#,1.0,#,6.4,3.0,14.0,#,2.5,#,2.2,#,2.7,#,1.1,#,17.0,,91.0,#,3.4,#,14.0,,14.0,#,5.9,#,5.4,#,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,忠志橋,チユウシバシ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1260,110170.0,81004.0,,43.92138889,143.96777778, 43:55:17,143:58:04,
67,1975,110701,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.1,5.0,47.0,#,1.3,#,3.3,2.0,12.0,#,2.1,#,1.9,#,2.3,#,2.5,#,15.0,,47.0,#,2.8,#,14.0,,12.0,#,5.6,#,5.0,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,上川沿流量観測所,カミカワゾエ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1270,110180.0,,,44.08361111,140.03888889, 44:05:01,140:02:20,
68,1975,110711,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.9,0.0,4.0,#,0.5,#,0.9,0.0,4.0,#,0.7,#,0.6,#,0.6,#,2.5,#,7.0,,4.0,#,2.5,#,7.0,,4.0,#,4.1,#,3.4,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,都橋,ミヤコバシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1310,110340.0,81005.0,,43.80250000,144.17000000, 43:48:09,144:10:12,
69,1975,110721,,,,0,,,,,,,,,,,,,,,#,1.3,#,4.3,2.0,8.0,#,1.3,#,4.3,2.0,8.0,#,2.3,#,1.8,#,2.8,#,2.9,#,6.7,,8.0,#,2.9,#,6.7,,8.0,#,4.8,#,5.2,#,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,美幌橋,ビホロバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1311,110350.0,81005.0,,43.82861111,144.12250000, 43:49:43,144:07:21,
70,1975,110731,,,,0,,,,,,,,,,,,,,,#,1.1,#,3.6,7.0,24.0,#,1.4,#,3.1,4.0,12.0,#,2.0,#,1.7,#,2.4,#,2.5,#,18.0,,24.0,#,2.6,#,17.0,,12.0,#,5.7,#,4.6,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大正橋,タイシヨウバシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1320,110310.0,81005.0,,43.82500000,144.09083333, 43:49:30,144:05:27,
71,1975,110741,,,,0,,,,,,,,,,,,,,,#,0.6,#,4.0,6.0,74.0,#,0.9,#,3.3,1.0,14.0,#,2.0,#,2.1,#,2.5,#,3.2,#,21.0,,74.0,#,3.7,#,16.0,,14.0,#,6.2,#,5.6,#,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,治水橋,チスイバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1330,110320.0,81005.0,,43.91250000,144.12722222, 43:54:45,144:07:38,
72,1975,110751,,,,0,,,,,,,,,,,,,,,#,0.7,#,8.3,23.0,74.0,#,1.0,#,6.3,5.0,14.0,#,3.0,#,2.8,#,3.3,#,1.9,#,18.0,,74.0,#,2.9,#,12.0,,14.0,#,7.0,#,6.8,#,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,網走橋,アバシリバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1340,110330.0,81005.0,,44.02111111,144.25472222, 44:01:16,144:15:17,
73,1975,110761,,,,0,,,,,,,,,,,,,,,#,0.6,#,0.8,0.0,2.0,#,0.6,#,0.8,0.0,2.0,#,0.7,#,0.7,#,0.8,#,2.3,#,4.2,,2.0,#,2.3,#,4.2,,2.0,#,3.3,#,3.3,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シノマンヤンベツガワゴウリユウ,,AA,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1410,110640.0,81504.0,,43.79777778,144.49388889, 43:47:52,144:29:38,
74,1975,110771,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.1,0.0,2.0,#,1.0,#,1.1,0.0,2.0,#,1.1,#,1.1,#,1.1,#,2.6,#,4.0,,2.0,#,2.6,#,4.0,,2.0,#,3.3,#,3.3,#,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,パナクシュベツ合流前,パナクシユベツガワゴウリユウ,,A,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1420,110650.0,81504.0,,43.81111111,144.49027778, 43:48:40,144:29:25,
75,1975,110781,,,,0,,,,,,,,,,,,,,,#,1.2,#,3.7,1.0,8.0,#,1.3,#,3.4,1.0,4.0,#,2.1,#,1.9,#,2.2,#,3.8,#,6.6,,8.0,#,5.0,#,5.7,,4.0,#,5.3,#,5.3,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,中島橋,ナカジマバシ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1430,110670.0,81504.0,,43.92444444,144.49000000, 43:55:28,144:29:24,
76,1975,110791,,,,0,,,,,,,,,,,,,,,#,1.2,#,3.6,1.0,8.0,#,1.2,#,3.3,1.0,4.0,#,1.9,#,1.6,#,1.7,#,4.4,#,6.8,,8.0,#,4.5,#,5.8,,4.0,#,5.2,#,5.2,#,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,南1号橋,ミナミ 1 ゴウバシ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1440,,,,43.90250000,144.47833333, 43:54:09,144:28:42,
77,1975,110801,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.6,0.0,2.0,#,0.6,#,1.6,0.0,2.0,#,1.1,#,1.1,#,1.6,#,3.4,#,4.6,,2.0,#,3.4,#,4.6,,2.0,#,4.0,#,4.0,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,止別川合流前（無名橋）,ヤンベツガワゴウリユウマエ,,A,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R1450,110660.0,,,43.82250000,144.48138889, 43:49:21,144:28:53,
