,西暦年度,絶対番号_x,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値,ＲＬＳ識別コード,水系コード,絶対番号_y,地点新設等コード,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms
1285,1980,811254,8,96,1,0.0,#,7.0,#,7.6,0.0,12.0,#,4.9,#,13.0,1.0,12.0,#,8.6,#,1.5,#,5.0,0.0,12.0,#,1.5,#,5.0,0.0,12.0,#,2.6,#,2.6,#,3.1,,,,,,,,,,,,,,,,,,,#,9,#,73.0,2.0,12.0,#,26.0,,,,,,,,,,,,,,,,,0809601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811254,2,,東仁連川,ヒガシニレガワ,,豊神橋,トヨカミバシ,,C,2.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811370.0,83028.0,,36.03055556,139.94916667, 36:01:50,139:56:57
1286,1980,811264,8,97,1,0.0,#,6.8,#,7.7,0.0,12.0,#,6.9,#,12.0,0.0,12.0,#,9.5,#,1.6,#,8.5,5.0,12.0,#,1.6,#,8.5,5.0,12.0,#,3.9,#,2.9,#,5.6,,,,,,,,,,,,,,,,,,,#,6,#,370.0,4.0,12.0,#,49.0,#,13000.0,#,540000.0,12.0,12.0,#,110000.0,,,,,,,,,0809701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811264,2,,西仁連川,ニシニレガワ,,尾崎橋,オザキバシ,,B,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811380.0,83028.0,,36.20027778,139.83055556, 36:12:01,139:49:50
1287,1980,811274,8,97,51,0.0,#,7.0,#,8.0,0.0,6.0,#,6.7,#,14.0,0.0,6.0,#,9.1,#,1.6,#,4.2,2.0,6.0,#,1.6,#,4.2,2.0,6.0,#,2.7,#,2.2,#,4.2,,,,,,,,,,,,,,,,,,,#,4,#,100.0,2.0,6.0,#,33.0,#,1100.0,#,54000.0,4.0,6.0,#,25000.0,,,,,,,,,0809751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811274,2,,西仁連川,ニシニレガワ,,馬内橋,マウチバシ,,B,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811390.0,83028.0,,36.06666667,139.92305556, 36:04:00,139:55:23
1288,1980,811284,8,98,1,0.0,#,7.3,#,7.6,0.0,6.0,#,6.2,#,12.0,0.0,6.0,#,8.6,#,2.4,#,3.7,1.0,6.0,#,2.4,#,3.7,1.0,6.0,#,2.8,#,2.6,#,3.0,,,,,,,,,,,,,,,,,,,#,6,#,19.0,0.0,6.0,#,11.0,#,450.0,#,46000.0,2.0,6.0,#,11000.0,,,,,,,,,0809801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811284,2,,鵠戸川,クグイドガワ,,片神辺橋,カタシベバシ,,B,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811400.0,83028.0,,36.04416667,139.86916667, 36:02:39,139:52:09
1289,1980,811294,8,99,1,0.0,#,6.8,#,7.6,0.0,12.0,#,6.3,#,11.0,0.0,12.0,#,8.0,#,2,#,17.0,3.0,12.0,#,2,#,17.0,3.0,12.0,#,5.4,#,3.7,#,4.9,,,,,,,,,,,,,,,,,,,#,6,#,190.0,2.0,12.0,#,46.0,,,,,,,,,,,,,,,,,0809901,,,,,,,,,,,,,,,,,,,0.0,6.0,<,0.05,<,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811294,2,,大川,オオカワ,,大和田橋,オオワダバシ,,C,2.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811430.0,83028.0,,36.18611111,139.79944444, 36:11:10,139:47:58
1290,1980,811304,8,100,1,0.0,#,6.9,#,7.7,0.0,12.0,#,4.5,#,12.0,1.0,12.0,#,7.8,#,1.6,#,8.0,1.0,12.0,#,1.6,#,8.0,1.0,12.0,#,3.1,#,2.5,#,3.3,,,,,,,,,,,,,,,,,,,#,3,#,100.0,3.0,12.0,#,29.0,,,,,,,,,,,,,,,,,0810001,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,0.0,2.0,<,0.0005,<,0.0005,,,,,,,0.0,2.0,<,0.1,<,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811304,2,,宮戸川,ミヤトガワ,,塚崎,ツカサキ,,C,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811440.0,83028.0,,36.12583333,139.78000000, 36:07:33,139:46:48
1291,1980,811314,8,100,51,0.0,#,6.8,#,7.6,0.0,6.0,#,7.5,#,13.0,0.0,6.0,#,9.7,#,1.8,#,5.2,1.0,6.0,#,1.8,#,5.2,1.0,6.0,#,2.9,#,2.7,#,3.0,,,,,,,,,,,,,,,,,,,#,1,#,31.0,0.0,6.0,#,18.0,#,1300.0,#,35000.0,,6.0,#,23000.0,,,,,,,,,0810051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811314,2,,宮戸川,ミヤトガワ,,水神橋,スイジンバシ,,C,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811450.0,83028.0,,36.20750000,139.77083333, 36:12:27,139:46:15
1292,1980,811324,8,101,1,0.0,#,6.8,#,7.5,0.0,12.0,#,4.6,#,7.4,0.0,12.0,#,5.9,#,2.6,#,10.0,0.0,12.0,#,2.6,#,10.0,0.0,12.0,#,4.8,#,3.7,#,5.4,,,,,,,,,,,,,,,,,,,#,12,#,85.0,,12.0,#,35.0,,,,,,,,,,,,,,,,,0810101,,,,,,,0.0,6.0,N,0.1,N,0.1,,,,,,,0.0,6.0,<,0.05,<,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811324,2,,下大野水路,シモオオノスイロ,,利根川流入点前,トネガワリユウニユウテンマエ,,E,3.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811460.0,83028.0,,36.13527778,139.74666667, 36:08:07,139:44:48
1293,1980,811334,8,102,1,0.0,#,6.8,#,7.4,0.0,12.0,#,2.1,#,7.7,0.0,12.0,#,5.2,#,2.5,#,19.0,2.0,12.0,#,2.5,#,19.0,2.0,12.0,#,7.4,#,5.4,#,8.9,,,,,,,,,,,,,,,,,,,#,18,#,65.0,,12.0,#,41.0,,,,,,,,,,,,,,,,,0810201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811334,2,,釈水水路,シヤクスイスイロ,,利根川流入点前,トネガワリユウニユウテンマエ,,E,3.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811470.0,83028.0,,36.13500000,139.74833333, 36:08:06,139:44:54
1294,1980,811344,8,103,1,0.0,#,6.8,#,7.4,0.0,12.0,#,0.9,#,7.8,4.0,12.0,#,3.6,#,3.9,#,45.0,6.0,12.0,#,3.9,#,45.0,6.0,12.0,#,12.0,#,8.0,#,15.0,,,,,,,,,,,,,,,,,,,#,7,#,130.0,1.0,12.0,#,28.0,,,,,,,,,,,,,,,,,0810301,,,,,,,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811344,2,,向堀川,ムカイボリガワ,,砂井橋,イサゴイバシ,,D,3.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811480.0,83028.0,,36.15277778,139.73000000, 36:09:10,139:43:48
1295,1980,811354,8,104,1,0.0,#,6.8,#,7.3,0.0,28.0,#,7.3,#,14.0,1.0,28.0,#,9.7,#,0.5,#,6.6,4.0,28.0,#,0.6,#,4.8,3.0,12.0,#,1.7,#,1.5,#,1.8,,,,,,,,,,,,,,,,,,,#,8,#,260.0,11.0,28.0,#,34.0,#,1100.0,#,74000.0,12.0,12.0,#,16000.0,,,,,,,,,0810401,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,0.0,1.0,<,0.0005,<,0.0005,0.0,1.0,<,0.1,<,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811354,2,,小貝川,コカイガワ,,黒子橋,クロコバシ,,A,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811490.0,83028.0,,36.25000000,139.99666667, 36:15:00,139:59:48
1296,1980,811364,8,104,2,0.0,#,6.8,#,7.2,0.0,28.0,#,5.7,#,12.0,7.0,28.0,#,9.1,<,0.5,#,4.2,5.0,28.0,#,0.6,#,3.8,2.0,12.0,#,1.3,#,1.0,#,1.5,,,,,,,,,,,,,,,,,,,#,6,#,320.0,7.0,28.0,#,32.0,#,330.0,#,33000.0,8.0,12.0,#,10000.0,,,,,,,,,0810402,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,0.0,1.0,<,0.0005,<,0.0005,0.0,1.0,<,0.1,<,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811364,2,,小貝川,コカイガワ,,文巻橋,フミマキバシ,,A,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811500.0,83028.0,,35.94333333,140.12750000, 35:56:36,140:07:39
1297,1980,811374,8,104,51,0.0,#,7.0,#,7.5,0.0,12.0,#,7.8,#,12.0,0.0,12.0,#,9.6,#,1.1,#,3.8,8.0,12.0,#,1.1,#,3.8,8.0,12.0,#,2.3,#,2.5,#,2.6,,,,,,,,,,,,,,,,,,,#,1,#,250.0,5.0,12.0,#,41.0,#,1300.0,#,160000.0,12.0,12.0,#,29000.0,,,,,,,,,0810451,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,0.0,2.0,<,0.0005,<,0.0005,,,,,,,0.0,2.0,<,0.1,<,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811374,2,,小貝川,コカイガワ,,加草橋,カソウバシ,,A,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811510.0,83028.0,,36.36388889,140.00444444, 36:21:50,140:00:16
1298,1980,811384,8,104,52,0.0,#,6.7,#,7.2,0.0,24.0,#,8.1,#,15.0,0.0,24.0,#,10.0,<,0.5,#,5.0,5.0,24.0,#,0.6,#,3.7,4.0,12.0,#,1.7,#,1.3,#,2.5,,,,,,,,,,,,,,,,,,,#,4,#,280.0,8.0,24.0,#,34.0,#,230.0,#,79000.0,10.0,12.0,#,16000.0,,,,,,,,,0810452,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,0.0,1.0,<,0.1,<,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811384,2,,小貝川,コカイガワ,,養蚕橋,ヨウサンバシ,,A,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811520.0,83028.0,,36.29055556,139.99777778, 36:17:26,139:59:52
1299,1980,811394,8,104,53,0.0,#,6.8,#,7.1,0.0,24.0,#,7.3,#,12.0,3.0,24.0,#,9.2,#,0.6,#,3.5,6.0,24.0,#,0.6,#,2.8,4.0,12.0,#,1.6,#,1.6,#,2.1,,,,,,,,,,,,,,,,,,,#,5,#,190.0,9.0,24.0,#,34.0,#,2200.0,#,79000.0,12.0,12.0,#,25000.0,,,,,,,,,0810453,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,0.0,1.0,<,0.1,<,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811394,2,,小貝川,コカイガワ,,豊原橋,トヨハラバシ,,A,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811530.0,83028.0,,36.17583333,140.01083333, 36:10:33,140:00:39
1300,1980,811404,8,104,54,0.0,#,6.7,#,7.2,0.0,24.0,#,6.7,#,12.0,5.0,24.0,#,9.2,<,0.5,#,2.4,1.0,24.0,#,0.6,#,2.0,0.0,12.0,#,1.2,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,#,6,#,41.0,4.0,24.0,#,16.0,#,790.0,#,23000.0,11.0,12.0,#,5800.0,,,,,,,,,0810454,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,0.0,1.0,<,0.1,<,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811404,2,,小貝川,コカイガワ,,川又橋,カワマタバシ,,A,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811540.0,83028.0,,36.00222222,139.99305556, 36:00:08,139:59:35
1301,1980,811414,8,104,55,0.0,#,7.2,#,7.7,0.0,24.0,#,6,#,11.0,6.0,24.0,#,8.8,#,0.6,#,2.6,6.0,24.0,#,0.6,#,2.4,3.0,12.0,#,1.6,#,1.5,#,2.0,,,,,,,,,,,,,,,,,,,#,3,#,84.0,7.0,24.0,#,26.0,#,20.0,#,23000.0,8.0,12.0,#,4400.0,,,,,,,,,0810455,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,811414,2,,小貝川,コカイガワ,,中郷,ナカゴウ,,A,1.0,3.0,1975.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811550.0,83028.0,,35.90027778,140.14833333, 35:54:01,140:08:54
