西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1971,1,,3310151,2,,,,,,,,松尾橋,マツオバシ,,B,1,,1974,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,37,28,133,42,14,33R0530,3310580,87079,
1971,1,,3310171,2,,,,,,,,鴨方川合流点,カモガタガワゴウリユウテン,,D,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,32,04,133,35,53,33R0610,3310140,87572,
1971,1,,3310181,2,,,,,,,,,ユハラバシ,,AA,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12,26,133,43,57,33R1010,3310150,87078,
1971,1,,3310201,2,,,,,,,,,オオウエバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,05,02,133,42,20,33R1020,3310200,,
1971,1,,3310221,2,,,,,,,,落合橋（三階滝川合流前）,オチアイバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,01,17,133,45,10,33R1030,3310170,87078,
1971,1,,3310231,2,,,,,,,,江与味橋,エヨミバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,56,51,133,48,36,33R1040,3310210,,
1971,1,,3310241,2,,,,,,,,八幡橋,ヤハタバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,56,51,133,54,06,33R1050,3310220,,
1971,1,,3310251,2,,,,,,,,,オオソネセキ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,47,20,133,56,14,33R1060,3310240,,
1971,1,,3310271,2,,,,,,,,,ゴウドウセキ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,43,27,133,57,52,33R1070,3310250,,
1971,1,,3310281,2,,,,,,,,,オトイデセキ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,58,133,56,06,33R1080,3310180,87078,
1971,1,,3310291,2,,,,,,,,桜橋（沈殿池排水流入後）,サクラバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,38,57,133,55,54,33R1090,3310260,87078,
1971,1,,3310301,2,,,,,,,,,キヨウチバシ,,C,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,38,15,133,59,10,33R1510,3310380,87078,
1971,1,,3310341,2,,,,,,,,,サガセキ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,03,31,133,57,21,33R2020,3310270,87077,
1971,1,,3310361,2,,,,,,,,,シユウソウオオハシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,55,20,134,05,58,33R2040,3310300,87077,
1971,1,,3310371,2,,,,,,,,熊山橋,クマヤマバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,47,05,134,06,21,33R2050,3310310,87077,
1971,1,,3310391,2,,,,,,,,鴨越堰,カモゴシゼキ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,44,134,03,22,33R2070,3310360,,
1971,1,,3310401,2,,,,,,,,,ナガヤスバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,03,134,02,20,33R2080,3310370,,
1971,1,,3310461,2,,,,,,,,鷺湯橋,サギユバシ,,A,1,,1973,04,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,59,18,134,08,06,33R2320,3310390,87077,
1971,1,,3310511,2,,,,,,,,,シモイデセキ,,A,2,,1973,04,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,48,42,134,10,55,33R2520,3310460,,
1971,1,,3310521,2,,,,,,,,宮橋,ミヤバシ,,A,2,,1973,04,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,47,59,134,09,06,33R2530,3310440,87077,
1971,1,,3310541,2,,,,,,,,比丘尼橋,ビクニバシ,,B,3,,1974,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,48,133,52,37,33R3010,3310540,,
1971,1,,3310551,2,,,,,,,,笹ヶ瀬橋,ササガセバシ,,B,3,,1974,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,37,08,133,54,23,33R3020,3310530,87572,
1971,1,,3310561,2,,,,,,,,,シヨウゴクバシカリユウ,,A,3,,1974,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,58,133,48,39,33R3110,3310550,87572,
1971,1,,3310571,2,,,,,,,,,セノオサキ,,B,1,,1974,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,38,28,133,51,16,33R3120,3310560,87572,
1971,1,,3310581,2,,,,,,,,下灘橋,シモナダバシ,,C,3,,1974,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,55,133,47,00,33R4010,3310480,,
1971,1,,3310591,2,,,,,,,,盛綱橋,モリツナバシ,,C,3,,1974,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,33,41,133,48,32,33R4020,3310490,,
1971,1,,3310601,2,,,,,,,,稔橋,ミノルバシ,,C,3,,1974,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,33,24,133,50,02,33R4030,3310500,,
1971,1,,3310611,2,,,,,,,,倉敷川橋,クラシキガワバシ,,C,3,,1974,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,33,41,133,53,10,33R4040,3310470,87572,
1971,1,,3310621,2,,,,,,,,桜橋（沈殿池排水流入後）,サクラバシ,,C,3,,1974,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,24,133,49,07,33R4110,3310520,,
1971,1,,3310631,2,,,,,,,,,セノオガワコクドウ30ゴウセンシタ,,C,3,,1974,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,23,133,53,01,33R4210,3310510,,
1971,2,,3320011,2,,,,,,,,,ササガセガワカコウブ,,B,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,24,133,55,14,33L0010,3320030,,
1971,2,,3320021,2,,,,,,,,,クラシキガワカコウブ,,B,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,46,133,55,06,33L0020,3320040,,
1971,2,,3320031,2,,,,,,,,,コシン,,B,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,49,133,56,08,33L0030,3320010,,
1971,2,,3320041,2,,,,,,,,,ヒモン,,B,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,12,133,57,00,33L0040,3320020,,
1971,3,,3330011,2,,,,,,,,,カタシマヒガシ,,A,1,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,26,43,133,30,20,33S0010,,,
1971,3,,3330021,2,,,,,,,,,カミシマミサキオキ,,A,1,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,26,37,133,27,55,33S0020,3330510,,
1971,3,,3330031,2,,,,,,,,,カミシマカセイオキ,,A,1,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,26,43,133,30,20,33S0030,3330570,,
1971,3,,3330041,2,,,,,,,,,カミシマシカオチバナオキ,,A,1,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,27,03,133,32,03,33S0040,3330580,,
1971,3,,3330111,2,,,,,,,,玉島港奥部,タマシマコウオクブ,,C,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,59,133,39,57,33S1010,3330050,,
1971,3,,3330121,2,,,,,,,,,タカナシガワカコウブ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,30,51,133,41,54,33S1020,,,
1971,3,,3330131,2,,,,,,,,呼松水路,ヨビマツスイロ,,C,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,29,12,133,45,31,33S1030,3330020,,
1971,3,,3330141,2,,,,,,,,,ミズシマコウイリグチ,,C,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,29,12,133,44,39,33S1040,3330010,,
1971,3,,3330151,2,,,,,,,,玉島港沖合,タマシマコウオキアイ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,38,133,39,59,33S1050,3330060,,
1971,3,,3330161,2,,,,,,,,,ヨリシマオキ-1,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,33,133,36,42,33S1060,3330100,,
1971,3,,3330171,2,,,,,,,,下水島北,シモミズシマキタ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,18,133,41,26,33S1070,3330110,,
1971,3,,3330181,2,,,,,,,,上水島北,カミミズシマキタ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,11,133,42,42,33S1080,3330070,,
1971,3,,3330191,2,,,,,,,,,ノウチシヨトウヒガシ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,27,18,133,45,15,33S1090,3330080,,
1971,3,,3330201,2,,,,,,,,網代諸島沖,アジロシヨトウオキ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,21,133,40,59,33S1100,,,
1971,3,,3330211,2,,,,,,,,下津井沖,シモツイオキ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,25,58,133,46,28,33S1110,3330140,,
1971,3,,3330221,2,,,,,,,,水島港奥部,ミズシマコウオクブ,,C,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,00,133,44,16,33S1120,3330040,,
1971,3,,3330231,2,,,,,,,,呼松水路奥部,ヨビマツスイロオクブ,,C,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,30,27,133,45,55,33S1130,3330030,,
1971,3,,3330291,2,,,,,,,,味野沖,アジノオキ,,A,1,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,27,59,133,50,10,33S2010,3330630,,
1971,3,,3330301,2,,,,,,,,渋川沖,シブカワオキ,,A,1,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,27,28,133,53,06,33S2020,3330640,,
1971,3,,3330311,2,,,,,,,,,コウジントウニシ,,A,1,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,29,31,133,56,58,33S2030,3330650,,
1971,3,,3330321,2,,,,,,,,久須美鼻東,クスミバナヒガシ,,A,1,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,26,20,133,56,20,33S2040,3330540,,
1971,3,,3330381,2,,,,,,,,,アサヒカワカコウブ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36,23,133,58,20,33S3010,3330200,,
1971,3,,3330391,2,,,,,,,,吉井川河口部,ヨシイガワカコウブ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36,20,134,02,21,33S3020,3330210,,
1971,3,,3330401,2,,,,,,,,,ヨコトウオキ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36,36,134,00,20,33S3030,3330220,,
1971,3,,3330411,2,,,,,,,,,クハタオキ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36,23,134,01,15,33S3040,3330230,,
1971,3,,3330421,2,,,,,,,,同和鉱業沖,ドウワコウギヨウオキ,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36,05,133,58,12,33S3050,3330190,,
1971,3,,3330431,2,,,,,,,,宮浦沖,ミヤウラオキ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,51,134,00,19,33S3060,3330260,,
1971,3,,3330441,2,,,,,,,,,アツオキ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,59,134,01,14,33S3070,3330240,,
1971,3,,3330451,2,,,,,,,,帝国化工沖,テイコクカコウオキ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,46,134,03,00,33S3080,3330270,,
1971,3,,3330461,2,,,,,,,,向小串沖,ムカイコグシオキ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,30,134,02,18,33S3090,3330250,,
1971,3,,3330471,2,,,,,,,,別荘沖,ベツソウオキ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,46,134,03,16,33S3100,3330280,,
1971,3,,3330481,2,,,,,,,,児島湾口沖,コジマワンコウオキ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,12,134,04,06,33S3110,3330290,,
1971,3,,3330551,2,,,,,,,,布浜沖,ヌノハマオキ,,A,2,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,43,21,134,14,45,33S4010,3330430,,
1971,3,,3330561,2,,,,,,,,,トウジマヒガシ,,A,2,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,42,04,134,17,52,33S4020,,,
1971,1,,3410411,2,,,,,,,,,カメザキスイモン,,A,1,,1975,06,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,47,132,32,49,34R1290,,,
1971,1,,3410521,2,,,,,,,,,キリハラガワゴウリユウマエ,,B,2,,1975,06,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,32,18,132,31,39,34R1570,,,
1971,1,,3410531,2,,,,,,,,土居橋,ドイバシ,,B,2,,1975,06,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,32,06,132,31,17,34R1580,3411980,,
1971,1,,3410551,2,,,,,,,,,ネノタニサンジヨウゴウリユウテン,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,29,16,132,30,50,34R1600,,,
1971,1,,3410621,2,,,,,,,,,フナイリバシ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,51,132,26,41,34R1660,3410220,87081,
1971,1,,3410631,2,,,,,,,,南大橋,ミナミオオハシ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,44,132,27,05,34R1670,3410260,87081,
1971,1,,3410651,2,,,,,,,,行幸橋,ミユキバシ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,30,132,27,37,34R1690,3410290,87081,
1971,1,,3410681,2,,,,,,,,,ジンポバシ,,C,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,31,132,30,01,34R1730,3410190,87081,
1971,1,,3410851,2,,,,,,,,,マルハタバシ,,B,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,25,12,132,35,30,34R2030,3410350,,
1971,1,,3410881,2,,,,,,,,,ヒウラバシ,,B,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,12,132,31,51,34R2060,3410320,87573,
1971,3,,3430011,2,,,,,,,,Ｂ‐１,B-1,,A,1,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,04,132,13,36,34S0010,,,
1971,3,,3430031,2,,,,,,,,Ｂ‐２,B-2,,A,1,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,59,132,14,51,34S0020,,,
1971,3,,3430041,2,,,,,,,,Ｂ‐３,B-3,,A,1,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,42,132,14,57,34S0030,,,
1971,3,,3430051,2,,,,,,,,Ｂ‐４,B-4,,A,1,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,40,132,14,41,34S0040,,,
1971,3,,3430081,2,,,,,,,,Ｂ‐５,B-5,,A,1,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,04,132,14,31,34S0050,3431060,,
1971,3,,3430091,2,,,,,,,,,B-6,,A,1,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,37,132,15,03,34S0060,,,
1971,3,,3430131,2,,,,,,,,Ｃ‐１,C-1,,C,2,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,17,132,14,21,34S0080,3431010,,
1971,3,,3430321,2,,,,,,,,Ｂ‐１,B-1,,A,1,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,27,132,32,21,34S1010,3430110,,
1971,3,,3430331,2,,,,,,,,Ｂ‐２,B-2,,A,1,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,01,132,32,22,34S1020,3430130,,
1971,3,,3430341,2,,,,,,,,Ｂ‐３,B-3,,A,1,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,47,132,32,16,34S1030,3430140,,
1971,3,,3430351,2,,,,,,,,Ｂ‐４,B-4,,A,1,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,17,132,36,05,34S1040,3430150,,
1971,3,,3430371,2,,,,,,,,,B-6,,B,2,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,06,132,36,41,34S1060,3430090,,
1971,3,,3430381,2,,,,,,,,,B-7,,A,1,,1973,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,49,132,36,34,34S1070,3430160,,
1971,3,,3430391,2,,,,,,,,Ｃ‐１,C-1,,A,1,,1974,02,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,14,15,132,33,10,34S1080,3430120,,
1971,3,,3431041,2,,,,,,,,,1,,B,1,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,27,27,133,24,50,34S3010,3430450,,
1971,3,,3431061,2,,,,,,,,,3,,A,1,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,25,29,133,25,06,34S3030,,,
1971,3,,3431071,2,,,,,,,,,4,,B,1,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,26,47,133,26,17,34S3040,3430460,,
1971,3,,3530011,2,,,,,,,,,E-D-1,,A,1,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,10,02,132,17,49,35S0010,,,
1971,3,,3530021,2,,,,,,,,,E-D-2,,B,2,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,10,14,132,16,16,35S0020,,,
1971,3,,3530031,2,,,,,,,,,E-D-3,,B,2,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,09,47,132,15,19,35S0030,,,
1971,3,,3530041,2,,,,,,,,,E-D-4,,B,2,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,07,24,132,14,43,35S0040,,,
1971,3,,3530051,2,,,,,,,,,E-D-5,,B,2,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,07,24,132,13,51,35S0050,,,
1971,3,,3530061,2,,,,,,,,,E-D-6,,C,2,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,35,132,15,06,35S0060,,,
1971,3,,3530071,2,,,,,,,,,E-D-7,,C,2,,1974,04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,10,42,132,15,11,35S0070,,,
1971,3,,3530331,2,,,,,,,,Ｔ‐Ｄ‐１,T-D-1,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,02,53,131,43,20,35S3010,3530440,,
1971,3,,3530341,2,,,,,,,,Ｔ‐Ｄ‐２,T-D-2,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,38,131,42,51,35S3020,3530450,,
1971,3,,3530351,2,,,,,,,,,T-D-3,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,00,50,131,45,02,35S3030,,,
1971,3,,3530361,2,,,,,,,,Ｔ‐Ｄ‐４,T-D-4,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,59,37,131,45,02,35S3040,3530460,,
1971,3,,3530371,2,,,,,,,,Ｔ‐Ｄ‐５,T-D-5,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,59,42,131,50,21,35S3050,3530470,,
1971,3,,3530381,2,,,,,,,,,T-D-6,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,59,24,131,50,58,35S3060,,,
1971,3,,3530391,2,,,,,,,,Ｔ‐Ｄ‐７,T-D-7,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,57,42,131,52,51,35S3070,3530480,,
1971,3,,3530401,2,,,,,,,,Ｔ‐Ｄ‐８,T-D-8,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,57,42,131,54,31,35S3080,3530490,,
1971,3,,3530411,2,,,,,,,,Ｔ‐Ｄ‐９,T-D-9,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,03,14,131,44,15,35S3090,3530330,,
1971,3,,3530421,2,,,,,,,,,T-D-10,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,02,12,131,46,27,35S3100,,,
1971,3,,3530431,2,,,,,,,,Ｔ‐Ｄ‐１１,T-D-11,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,01,36,131,46,44,35S3110,3530340,,
1971,3,,3530441,2,,,,,,,,Ｔ‐Ｄ‐１２,T-D-12,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,00,28,131,46,44,35S3120,3530350,,
1971,3,,3530451,2,,,,,,,,Ｔ‐Ｄ‐１３,T-D-13,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,00,16,131,51,09,35S3130,3530410,,
1971,3,,3530461,2,,,,,,,,Ｔ‐Ｄ‐１４,T-D-14,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,58,51,131,52,25,35S3140,3530420,,
